crop_path,source_img,x1_norm,y1_norm,x2_norm,y2_norm,x1_px,y1_px,x2_px,y2_px,score,crop_w,crop_h
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen023_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen023.png,0.082976,0.158799,0.73039,0.91368,26,38,233,219,0.5845,228,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen024_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen024.jpg,0.313134,0.205185,0.422901,0.548435,82,39,110,105,0.7554,32,73
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen024_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen024.jpg,0.783772,0.162347,0.924322,0.580966,205,31,242,112,0.6118,41,89
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen024_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen024.jpg,0.432719,0.120773,0.609139,0.924565,113,23,159,178,0.604,50,171
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen024_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen024.jpg,0.733816,0.164755,0.845042,0.579903,192,31,221,111,0.5576,32,88
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen024_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen024.png,0.10775,0.161262,0.743354,0.915573,34,38,237,219,0.5961,224,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen025_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen025.jpg,0.484782,0.219598,0.728569,1.0,133,40,200,183,0.5906,74,150
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen026_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen026.jpg,0.136123,0.18618,0.347163,0.913273,35,36,89,177,0.6648,60,155
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen026_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen026.png,0.111142,0.210826,0.478919,0.954071,35,50,153,228,0.5669,130,196
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen027_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen027.jpg,0.412216,0.241383,0.580338,1.0,113,44,159,183,0.7615,50,146
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen027_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen027.jpg,0.119313,0.295284,0.203808,0.660108,32,54,56,120,0.6149,26,74
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen027_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen027.jpg,0.266536,0.266516,0.372474,0.585588,73,48,102,107,0.5757,32,65
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen028_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen028.jpg,0.551494,0.28333,0.774807,0.892223,151,51,213,163,0.7751,68,122
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen028_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen028.jpg,0.478419,0.0,0.684615,0.219038,131,0,188,40,0.6678,63,42
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen029_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen029.jpg,0.437607,0.249285,0.564267,0.90354,130,41,168,151,0.8055,42,121
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen029_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen029.jpg,0.036256,0.604784,0.308599,0.957187,10,101,92,160,0.578,90,65
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen030_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen030.jpg,0.209256,0.121082,0.654727,0.899235,55,23,173,170,0.7702,130,163
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen030_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen030.png,0.111046,0.163965,0.726633,0.92826,35,39,232,222,0.6058,217,201
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen031_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen031.jpg,0.25657,0.297222,0.747506,0.943551,46,81,136,259,0.8341,99,196
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen031_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen031.png,0.14016,0.157484,0.721306,0.912261,44,37,230,218,0.6128,205,199
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen032_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen032.jpg,0.110056,0.076465,0.725665,0.898839,29,14,192,170,0.7589,179,172
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen032_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen032.png,0.122131,0.143852,0.739932,0.930745,39,34,236,223,0.6094,217,207
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen033_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen033.jpg,0.122143,0.214676,0.909504,0.880454,23,55,176,228,0.717,168,190
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen033_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen033.png,0.103954,0.13775,0.7705,0.936618,33,33,246,224,0.6124,235,211
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen034_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen034.jpg,0.404513,0.126516,0.77621,1.0,111,23,213,183,0.6262,112,168
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen034_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen034.png,0.100854,0.133872,0.774319,0.937898,32,32,247,225,0.6207,237,212
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen035_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen035.jpg,0.097001,0.295555,0.674038,0.984914,26,54,185,180,0.7318,175,136
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen036_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen036.jpg,0.067761,0.122622,0.53783,0.966062,18,22,147,176,0.6148,142,169
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen037_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen037.jpg,0.107928,0.194689,0.749576,0.951021,29,35,206,174,0.6587,194,152
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen037_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen037.png,0.133015,0.146259,0.791466,0.91285,42,35,253,219,0.5644,231,203
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen038_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen038.jpg,0.384028,0.235715,0.657804,0.814541,105,43,180,149,0.7536,83,117
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen039_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen039.jpg,0.489949,0.255659,0.836139,0.877904,128,49,219,168,0.7558,100,131
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen040_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen040.jpg,0.313134,0.205185,0.422901,0.548435,82,39,110,105,0.7554,32,73
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen040_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen040.jpg,0.783772,0.162347,0.924322,0.580966,205,31,242,112,0.6118,41,89
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen040_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen040.jpg,0.432719,0.120773,0.609139,0.924565,113,23,159,178,0.604,50,171
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen040_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen040.jpg,0.733816,0.164755,0.845042,0.579903,192,31,221,111,0.5576,32,88
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen040_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen040.png,0.087953,0.159009,0.701938,0.935917,28,38,224,224,0.5791,216,205
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen041_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen041.jpg,0.167828,0.078393,0.794073,0.949466,50,13,238,159,0.6431,207,161
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen041_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen041.png,0.086055,0.142808,0.820158,0.951462,27,34,262,228,0.603,259,214
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.894732,0.553084,1.0,0.923085,246,101,275,168,0.6992,31,75
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.0007,0.611084,0.116337,0.93146,0,111,31,170,0.6115,33,65
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.315351,0.243261,0.539687,0.981226,86,44,148,179,0.5974,68,146
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person03.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.097172,0.628695,0.223033,0.898641,26,115,61,164,0.5853,39,54
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person04.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.518556,0.552462,0.665817,0.900523,142,101,183,164,0.5682,45,70
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen042_person05.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen042.jpg,0.601895,0.570684,0.726779,0.931349,165,104,199,170,0.559,38,72
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen043_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen043.jpg,0.198906,0.097529,0.777528,0.935408,36,26,142,257,0.7826,116,253
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen044_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen044.jpg,0.311902,0.242451,0.685583,0.936116,83,45,183,176,0.6569,110,144
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen044_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen044.jpg,0.77934,0.341624,0.925882,0.596381,208,64,247,112,0.5859,43,53
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen044_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen044.jpg,0.010008,0.337112,0.150745,0.68398,2,63,40,129,0.5709,42,72
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen045_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen045.jpg,0.052181,0.131558,0.385575,0.914049,12,28,90,194,0.8683,86,184
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen046_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen046.jpg,0.502486,0.209653,0.827687,1.0,138,38,227,183,0.6949,99,152
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen047_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen047.jpg,0.408726,0.26298,0.588711,1.0,112,48,161,183,0.7636,55,142
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen047_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen047.jpg,0.26985,0.272923,0.375643,0.583768,74,49,103,106,0.6362,32,62
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen047_person02.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen047.jpg,0.124959,0.288744,0.20182,0.640632,34,52,55,117,0.5808,23,71
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen048_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen048.jpg,0.470193,0.10763,0.833612,0.936452,129,19,229,171,0.7903,110,166
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen049_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen049.jpg,0.450154,0.082354,1.0,0.940983,123,15,275,172,0.716,159,173
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen050_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen050.jpg,0.210013,0.185084,0.886123,0.858657,82,51,346,240,0.6114,291,207
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen051_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen051.jpg,0.331723,0.118385,0.891631,0.952782,91,21,245,174,0.6624,169,167
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen052_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen052.jpg,0.120775,0.170627,0.645889,0.843974,30,33,163,167,0.78,147,147
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen053_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen053.jpg,0.130535,0.265338,0.503264,0.854404,32,53,124,173,0.6691,102,132
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen053_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen053.jpg,0.136747,0.705384,0.468228,0.920679,33,143,116,186,0.6662,91,48
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen054_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen054.jpg,0.31318,0.0704,0.7857,1.0,93,11,234,168,0.6846,155,164
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen055_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen055.jpg,0.354746,0.146073,0.982544,0.882727,97,26,270,161,0.642,187,149
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen056_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen056.jpg,0.116845,0.226612,0.632494,0.916105,32,41,173,167,0.6055,156,138
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen056_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen056.jpg,0.0,0.152877,0.275461,0.627903,0,27,75,114,0.5867,79,96
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen057_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen057.jpg,0.194123,0.144295,0.969032,1.0,53,26,266,183,0.7174,233,165
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen058_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen058.jpg,0.098323,0.114867,0.913725,0.937891,29,19,274,157,0.6906,269,152
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen059_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen059.jpg,0.165237,0.070953,0.945601,0.856274,45,12,260,156,0.6875,236,158
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen060_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen060.jpg,0.154223,0.362944,0.928173,0.844222,42,66,255,154,0.694,234,96
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen061_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen061.jpg,0.111232,0.207012,0.855215,0.905322,20,56,156,248,0.8967,150,211
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen062_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen062.jpg,0.218906,0.076755,0.806935,0.795263,38,21,140,222,0.9051,113,221
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen063_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen063.jpg,0.365806,0.21543,0.735077,0.645197,173,127,348,381,0.7029,193,280
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen063_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen063.jpg,0.063524,0.799281,0.357781,0.973539,30,473,169,576,0.5547,153,113
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen064_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen064.jpg,0.027394,0.1948,0.998095,0.883058,35,168,1297,764,0.592,1300,656
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen065_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen065.jpg,0.278054,0.143987,0.730519,0.880858,83,64,218,396,0.7544,149,364
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen066_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen066.jpg,0.110186,0.232304,0.943488,0.850706,58,185,501,680,0.7882,488,544
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen067_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen067.jpg,0.196626,0.245492,0.47514,1.0,88,73,213,300,0.7852,138,238
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen068_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen068.jpg,0.510292,0.284342,0.85577,0.96299,663,271,1112,920,0.7056,494,714
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen068_person01.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen068.jpg,0.08979,0.308723,0.305289,0.672938,116,295,396,643,0.628,308,383
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen069_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen069.jpg,0.09346,0.406,0.49118,0.897912,266,1740,1398,3850,0.7582,1246,2320
/content/drive/MyDrive/mobilenetv3_step2/person_crops/train/not fallen070_person00.jpg,/content/drive/MyDrive/mobilenetv3_step2/fall_dataset/train/images/not fallen070.jpg,0.235741,0.166455,1.0,0.882836,66,86,280,457,0.8765,225,408
